id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG024014_aiyedun,Aiyedun,Aiyedun,aiyedun,NG024014_aiyedun,8.18,5.296
NG024014_ekan,Ekan,Ekan,ekan,NG024014_ekan,8.18,5.296
NG024014_idofin-odo-ashe,Idofin /odo-ashe,Idofin /odo-ashe,idofin-odo-ashe,NG024014_idofin-odo-ashe,8.18,5.296
NG024014_idofin-igbana-1,Idofin Igbana 1,Idofin Igbana 1,idofin-igbana-1,NG024014_idofin-igbana-1,8.18,5.296
NG024014_idofin-igbana-11,Idofin Igbana 11,Idofin Igbana 11,idofin-igbana-11,NG024014_idofin-igbana-11,8.18,5.296
NG024014_iloffa,Iloffa,Iloffa,iloffa,NG024014_iloffa,8.18,5.296
NG024014_imodeegosi,Imode/egosi,Imode/egosi,imodeegosi,NG024014_imodeegosi,8.18,5.296
NG024014_imojiilaleerinmope,Imoji/ilale/erinmope,Imoji/ilale/erinmope,imojiilaleerinmope,NG024014_imojiilaleerinmope,8.18,5.296
NG024014_odo-owa-1,Odo-owa 1,Odo-owa 1,odo-owa-1,NG024014_odo-owa-1,8.18,5.296
NG024014_odo-owa-11,Odo-owa 11,Odo-owa 11,odo-owa-11,NG024014_odo-owa-11,8.18,5.296
