id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG018002_babura,Babura,Babura,babura,NG018002_babura,12.613,8.838
NG018002_batali,Batali,Batali,batali,NG018002_batali,12.613,8.838
NG018002_dorawa,Dorawa,Dorawa,dorawa,NG018002_dorawa,12.613,8.838
NG018002_garu,Garu,Garu,garu,NG018002_garu,12.613,8.838
NG018002_gasakoli,Gasakoli,Gasakoli,gasakoli,NG018002_gasakoli,12.613,8.838
NG018002_insharuwa,Insharuwa,Insharuwa,insharuwa,NG018002_insharuwa,12.613,8.838
NG018002_jigawa,Jigawa,Jigawa,jigawa,NG018002_jigawa,12.613,8.838
NG018002_kanya,Kanya,Kanya,kanya,NG018002_kanya,12.613,8.838
NG018002_kuzunzumi,Kuzunzumi,Kuzunzumi,kuzunzumi,NG018002_kuzunzumi,12.613,8.838
NG018002_kyambo,Kyambo,Kyambo,kyambo,NG018002_kyambo,12.613,8.838
NG018002_takwasa,Takwasa,Takwasa,takwasa,NG018002_takwasa,12.613,8.838
