id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG036011_bogo,Bogo,Bogo,bogo,NG036011_bogo,12.847,9.732
NG036011_damai,Damai,Damai,damai,NG036011_damai,12.947,9.892
NG036011_dole,Dole,Dole,dole,NG036011_dole,12.917,9.814
NG036011_falimaram,Falimaram,Falimaram,falimaram,NG036011_falimaram,13.028,9.948
NG036011_kom-komma,Kom-komma,Kom-komma,kom-komma,NG036011_kom-komma,13.04,10.059
NG036011_kuka-yasku,Kuka-yasku,Kuka-yasku,kuka-yasku,NG036011_kuka-yasku,13.04,10.059
NG036011_lamisu,Lamisu,Lamisu,lamisu,NG036011_lamisu,13.136,10.2
NG036011_machina-kwari,Machina-kwari,Machina-kwari,machina-kwari,NG036011_machina-kwari,13.141,10.092
NG036011_maskandare,Maskandare,Maskandare,maskandare,NG036011_maskandare,13.002,9.97
NG036011_taganama,Taganama,Taganama,taganama,NG036011_taganama,12.851,9.826
