id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG022020_chulukoma,Chulu/koma,Chulu/koma,chulukoma,NG022020_chulukoma,10.755,4.726
NG022020_gungun-sarki,Gungun Sarki,Gungun Sarki,gungun-sarki,NG022020_gungun-sarki,10.755,4.726
NG022020_jijima,Jijima,Jijima,jijima,NG022020_jijima,10.755,4.726
NG022020_tondi,Tondi,Tondi,tondi,NG022020_tondi,10.755,4.726
NG022020_yelwa-central,Yelwa Central,Yelwa Central,yelwa-central,NG022020_yelwa-central,10.755,4.726
NG022020_yelwa-east,Yelwa East,Yelwa East,yelwa-east,NG022020_yelwa-east,10.755,4.726
NG022020_yelwa-north,Yelwa North,Yelwa North,yelwa-north,NG022020_yelwa-north,10.755,4.726
NG022020_yelwa-south,Yelwa South,Yelwa South,yelwa-south,NG022020_yelwa-south,10.755,4.726
NG022020_yelwa-west,Yelwa West,Yelwa West,yelwa-west,NG022020_yelwa-west,10.755,4.726
NG022020_zamare,Zamare,Zamare,zamare,NG022020_zamare,10.755,4.726
