id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG034007_awulkiti,Awulkiti,Awulkiti,awulkiti,NG034007_awulkiti,13.459,4.446
NG034007_bachaka,Bachaka,Bachaka,bachaka,NG034007_bachaka,13.459,4.446
NG034007_balle,Balle,Balle,balle,NG034007_balle,13.459,4.446
NG034007_chilasmakuya,Chilas/makuya,Chilas/makuya,chilasmakuya,NG034007_chilasmakuya,13.459,4.446
NG034007_gwazangeboto,Gwazange/boto,Gwazange/boto,gwazangeboto,NG034007_gwazangeboto,13.459,4.446
NG034007_karfen-chana,Karfen Chana,Karfen Chana,karfen-chana,NG034007_karfen-chana,13.459,4.446
NG034007_karfen-sarki,Karfen Sarki,Karfen Sarki,karfen-sarki,NG034007_karfen-sarki,13.459,4.446
NG034007_kurdula,Kurdula,Kurdula,kurdula,NG034007_kurdula,13.459,4.446
NG034007_maraken-bori,Maraken Bori,Maraken Bori,maraken-bori,NG034007_maraken-bori,13.459,4.446
NG034007_tulun-doya,Tulun Doya,Tulun Doya,tulun-doya,NG034007_tulun-doya,13.459,4.446
