id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG025012_agaijimu,Aga/ijimu,Aga/ijimu,agaijimu,NG025012_agaijimu,6.606,3.576
NG025012_agbala,Agbala,Agbala,agbala,NG025012_agbala,6.606,3.576
NG025012_aguraiponmi,Agura/iponmi,Agura/iponmi,aguraiponmi,NG025012_aguraiponmi,6.606,3.576
NG025012_baiyekuoreta,Baiyeku/oreta,Baiyeku/oreta,baiyekuoreta,NG025012_baiyekuoreta,6.606,3.576
NG025012_erikorodu,Erikorodu,Erikorodu,erikorodu,NG025012_erikorodu,6.606,3.576
NG025012_ibeshe,Ibeshe,Ibeshe,ibeshe,NG025012_ibeshe,6.606,3.576
NG025012_igbogbo-i,Igbogbo I,Igbogbo I,igbogbo-i,NG025012_igbogbo-i,6.606,3.576
NG025012_igbogbo-ii,Igbogbo Ii,Igbogbo Ii,igbogbo-ii,NG025012_igbogbo-ii,6.606,3.576
NG025012_ijede-ii,Ijede Ii,Ijede Ii,ijede-ii,NG025012_ijede-ii,6.606,3.576
NG025012_ijede-j,Ijede J,Ijede J,ijede-j,NG025012_ijede-j,6.606,3.576
NG025012_imota-1,Imota 1,Imota 1,imota-1,NG025012_imota-1,6.606,3.576
NG025012_imota-ii,Imota Ii,Imota Ii,imota-ii,NG025012_imota-ii,6.606,3.576
NG025012_ipakodo,Ipakodo,Ipakodo,ipakodo,NG025012_ipakodo,6.606,3.576
NG025012_isele-i,Isele I,Isele I,isele-i,NG025012_isele-i,6.606,3.576
NG025012_isele-ii,Isele Ii,Isele Ii,isele-ii,NG025012_isele-ii,6.606,3.576
NG025012_isele-iii,Isele Iii,Isele Iii,isele-iii,NG025012_isele-iii,6.606,3.576
NG025012_isiu,Isiu,Isiu,isiu,NG025012_isiu,6.606,3.576
NG025012_odogunyan,Odogunyan,Odogunyan,odogunyan,NG025012_odogunyan,6.606,3.576
NG025012_olorundaigbaga,Olorunda/igbaga,Olorunda/igbaga,olorundaigbaga,NG025012_olorundaigbaga,6.606,3.576
