id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG003027_udung-uko-1,Udung Uko 1,Udung Uko 1,udung-uko-1,NG003027_udung-uko-1,4.749,8.265
NG003027_udung-uko-11,Udung Uko 11,Udung Uko 11,udung-uko-11,NG003027_udung-uko-11,4.749,8.265
NG003027_udung-uko-111,Udung Uko 111,Udung Uko 111,udung-uko-111,NG003027_udung-uko-111,4.749,8.265
NG003027_udung-uko-1v,Udung Uko 1v,Udung Uko 1v,udung-uko-1v,NG003027_udung-uko-1v,4.749,8.265
NG003027_udung-uko-ix,Udung Uko Ix,Udung Uko Ix,udung-uko-ix,NG003027_udung-uko-ix,4.749,8.265
NG003027_udung-uko-v,Udung Uko V,Udung Uko V,udung-uko-v,NG003027_udung-uko-v,4.749,8.265
NG003027_udung-uko-v1,Udung Uko V1,Udung Uko V1,udung-uko-v1,NG003027_udung-uko-v1,4.749,8.265
NG003027_udung-uko-v11,Udung Uko V11,Udung Uko V11,udung-uko-v11,NG003027_udung-uko-v11,4.749,8.265
NG003027_udung-uko-v111,Udung Uko V111,Udung Uko V111,udung-uko-v111,NG003027_udung-uko-v111,4.749,8.265
NG003027_udung-uko-x,Udung Uko X,Udung Uko X,udung-uko-x,NG003027_udung-uko-x,4.749,8.265
