id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG030005_eripa,Eripa,Eripa,eripa,NG030005_eripa,7.946,4.811
NG030005_gbeleru-obaala-i,Gbeleru Obaala I,Gbeleru Obaala I,gbeleru-obaala-i,NG030005_gbeleru-obaala-i,7.946,4.811
NG030005_gbeleru-obaala-ii,Gbeleru Obaala Ii,Gbeleru Obaala Ii,gbeleru-obaala-ii,NG030005_gbeleru-obaala-ii,7.946,4.811
NG030005_iresi-i,Iresi I,Iresi I,iresi-i,NG030005_iresi-i,7.946,4.811
NG030005_iresi-ii,Iresi Ii,Iresi Ii,iresi-ii,NG030005_iresi-ii,7.946,4.811
NG030005_obala-iloro,Obala Iloro,Obala Iloro,obala-iloro,NG030005_obala-iloro,7.946,4.811
NG030005_oke-ode-otan,Oke Ode Otan,Oke Ode Otan,oke-ode-otan,NG030005_oke-ode-otan,7.946,4.811
NG030005_oke-irun,Oke-irun,Oke-irun,oke-irun,NG030005_oke-irun,7.946,4.811
NG030005_oke-omi-otan,Oke-omi Otan,Oke-omi Otan,oke-omi-otan,NG030005_oke-omi-otan,7.946,4.811
NG030005_oke-otan,Oke-otan,Oke-otan,oke-otan,NG030005_oke-otan,7.946,4.811
