id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG036004_dayachana,Daya/chana,Daya/chana,dayachana,NG036004_dayachana,11.351,11.183
NG036004_fikaanze,Fika/anze,Fika/anze,fikaanze,NG036004_fikaanze,11.271,11.333
NG036004_gadakashembire,Gadaka/shembire,Gadaka/shembire,gadakashembire,NG036004_gadakashembire,11.337,11.26
NG036004_gudi-dozi-godo-woli,Gudi / Dozi / Godo Woli,Gudi / Dozi / Godo Woli,gudi-dozi-godo-woli,NG036004_gudi-dozi-godo-woli,11.363,11.019
NG036004_janga-boza-fa-sawa-t-nanai,Janga / Boza / Fa. Sawa / T. Nanai,Janga / Boza / Fa. Sawa / T. Nanai,janga-boza-fa-sawa-t-nanai,NG036004_janga-boza-fa-sawa-t-nanai,11.528,11.179
NG036004_mubi-fusami-garin-wayo,Mubi / Fusami / Garin Wayo,Mubi / Fusami / Garin Wayo,mubi-fusami-garin-wayo,NG036004_mubi-fusami-garin-wayo,11.222,11.328
NG036004_ngaldadumbulwa,Ngalda/dumbulwa,Ngalda/dumbulwa,ngaldadumbulwa,NG036004_ngaldadumbulwa,11.138,11.438
NG036004_shoyegarin-aba,Shoye/garin Aba,Shoye/garin Aba,shoyegarin-aba,NG036004_shoyegarin-aba,11.288,11.141
NG036004_turmi-maluri,Turmi / Maluri,Turmi / Maluri,turmi-maluri,NG036004_turmi-maluri,11.334,11.42
NG036004_zangayamazawaun,Zangaya/mazawaun,Zangaya/mazawaun,zangayamazawaun,NG036004_zangayamazawaun,11.264,11.453
