id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG008016_auno-chabbol,Auno / Chabbol,Auno / Chabbol,auno-chabbol,NG008016_auno-chabbol,11.823,13.049
NG008016_dalori-wanori,Dalori / Wanori,Dalori / Wanori,dalori-wanori,NG008016_dalori-wanori,11.765,13.27
NG008016_dawa-east-malari-kangamari,Dawa East / Malari / Kangamari,Dawa East / Malari / Kangamari,dawa-east-malari-kangamari,NG008016_dawa-east-malari-kangamari,11.654,13.422
NG008016_jewu-lamboa,Jewu / Lamboa,Jewu / Lamboa,jewu-lamboa,NG008016_jewu-lamboa,11.687,13.183
NG008016_kawuri,Kawuri,Kawuri,kawuri,NG008016_kawuri,11.633,13.611
NG008016_kelumiri-ngalbi-amari-yale,Kelumiri / Ngalbi Amari / Yale,Kelumiri / Ngalbi Amari / Yale,kelumiri-ngalbi-amari-yale,NG008016_kelumiri-ngalbi-amari-yale,11.653,13.415
NG008016_konduga,Konduga,Konduga,konduga,NG008016_konduga,11.682,13.41
NG008016_mairamri-yeleri-bazamri,Mairamri / Yeleri / Bazamri,Mairamri / Yeleri / Bazamri,mairamri-yeleri-bazamri,NG008016_mairamri-yeleri-bazamri,11.687,13.183
NG008016_masba-dalwa-west,Masba / Dalwa West,Masba / Dalwa West,masba-dalwa-west,NG008016_masba-dalwa-west,11.51,13.029
NG008016_nyalerisandiayejiwa,Nyaleri/sandia/yejiwa,Nyaleri/sandia/yejiwa,nyalerisandiayejiwa,NG008016_nyalerisandiayejiwa,11.653,13.415
NG008016_sojiri-nguro---nguro,Sojiri/ Nguro - Nguro,Sojiri/ Nguro - Nguro,sojiri-nguro---nguro,NG008016_sojiri-nguro---nguro,11.687,13.183
