id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG015005_chibiri,Chibiri,Chibiri,chibiri,NG015005_chibiri,8.696,7.278
NG015005_gaube,Gaube,Gaube,gaube,NG015005_gaube,8.696,7.278
NG015005_gudun-karya,Gudun Karya,Gudun Karya,gudun-karya,NG015005_gudun-karya,8.696,7.278
NG015005_gwargwada,Gwargwada,Gwargwada,gwargwada,NG015005_gwargwada,8.696,7.278
NG015005_kabi,Kabi,Kabi,kabi,NG015005_kabi,8.696,7.278
NG015005_kuje,Kuje,Kuje,kuje,NG015005_kuje,8.696,7.278
NG015005_kujekwa,Kujekwa,Kujekwa,kujekwa,NG015005_kujekwa,8.696,7.278
NG015005_kwaku,Kwaku,Kwaku,kwaku,NG015005_kwaku,8.696,7.278
NG015005_rubochi,Rubochi,Rubochi,rubochi,NG015005_rubochi,8.696,7.278
NG015005_yenche,Yenche,Yenche,yenche,NG015005_yenche,8.696,7.278
