id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG003018_ibiaku-1,Ibiaku 1,Ibiaku 1,ibiaku-1,NG003018_ibiaku-1,4.705,7.761
NG003018_ibiaku-11,Ibiaku 11,Ibiaku 11,ibiaku-11,NG003018_ibiaku-11,4.705,7.761
NG003018_ibiaku-111,Ibiaku 111,Ibiaku 111,ibiaku-111,NG003018_ibiaku-111,4.705,7.761
NG003018_ikpa-ibom-1,Ikpa Ibom 1,Ikpa Ibom 1,ikpa-ibom-1,NG003018_ikpa-ibom-1,4.705,7.761
NG003018_ikpa-ibom-11,Ikpa Ibom 11,Ikpa Ibom 11,ikpa-ibom-11,NG003018_ikpa-ibom-11,4.705,7.761
NG003018_ikpa-ibom-111,Ikpa Ibom 111,Ikpa Ibom 111,ikpa-ibom-111,NG003018_ikpa-ibom-111,4.705,7.761
NG003018_ikpa-ibom-1v,Ikpa Ibom 1v,Ikpa Ibom 1v,ikpa-ibom-1v,NG003018_ikpa-ibom-1v,4.705,7.761
NG003018_ikpa-ikono-1,Ikpa Ikono 1,Ikpa Ikono 1,ikpa-ikono-1,NG003018_ikpa-ikono-1,4.705,7.761
NG003018_ikpa-ikono-11,Ikpa Ikono 11,Ikpa Ikono 11,ikpa-ikono-11,NG003018_ikpa-ikono-11,4.705,7.761
NG003018_ikpa-ikono-111,Ikpa Ikono 111,Ikpa Ikono 111,ikpa-ikono-111,NG003018_ikpa-ikono-111,4.705,7.761
NG003018_ukpum-minya-1,Ukpum Minya 1,Ukpum Minya 1,ukpum-minya-1,NG003018_ukpum-minya-1,4.705,7.761
NG003018_ukpum-minya-11,Ukpum Minya 11,Ukpum Minya 11,ukpum-minya-11,NG003018_ukpum-minya-11,4.705,7.761
NG003018_ukpum-minya-111,Ukpum Minya 111,Ukpum Minya 111,ukpum-minya-111,NG003018_ukpum-minya-111,4.705,7.761
NG003018_ukpum-minya-1v,Ukpum Minya 1v,Ukpum Minya 1v,ukpum-minya-1v,NG003018_ukpum-minya-1v,4.705,7.761
