id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG008002_askira-east,Askira East,Askira East,askira-east,NG008002_askira-east,10.65,12.955
NG008002_chul-rumirgo,Chul / Rumirgo,Chul / Rumirgo,chul-rumirgo,NG008002_chul-rumirgo,10.637,12.846
NG008002_dille-huyum,Dille / Huyum,Dille / Huyum,dille-huyum,NG008002_dille-huyum,10.739,13.209
NG008002_husara-tampul,Husara / Tampul,Husara / Tampul,husara-tampul,NG008002_husara-tampul,10.637,12.846
NG008002_kopa-multhafu,Kopa / Multhafu,Kopa / Multhafu,kopa-multhafu,NG008002_kopa-multhafu,10.637,12.846
NG008002_lassa,Lassa,Lassa,lassa,NG008002_lassa,10.692,13.267
NG008002_mussa,Mussa,Mussa,mussa,NG008002_mussa,10.734,13.092
NG008002_ngohi,Ngohi,Ngohi,ngohi,NG008002_ngohi,10.578,12.698
NG008002_ngulde,Ngulde,Ngulde,ngulde,NG008002_ngulde,10.624,12.572
NG008002_uba,Uba,Uba,uba,NG008002_uba,10.468,13.192
NG008002_uda-uvu,Uda / Uvu,Uda / Uvu,uda-uvu,NG008002_uda-uvu,10.637,12.846
NG008002_wamdeo-giwi,Wamdeo / Giwi,Wamdeo / Giwi,wamdeo-giwi,NG008002_wamdeo-giwi,10.553,13.097
NG008002_zadawa-hausari,Zadawa / Hausari,Zadawa / Hausari,zadawa-hausari,NG008002_zadawa-hausari,10.637,12.846
