id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG007020_mbaajir-akaa,Mbaajir Akaa,Mbaajir Akaa,mbaajir-akaa,NG007020_mbaajir-akaa,7.605,8.859
NG007020_mbaayo,Mbaayo,Mbaayo,mbaayo,NG007020_mbaayo,7.605,8.859
NG007020_mbachaver-ikyondo,Mbachaver Ikyondo,Mbachaver Ikyondo,mbachaver-ikyondo,NG007020_mbachaver-ikyondo,7.605,8.859
NG007020_mbaigba,Mbaigba,Mbaigba,mbaigba,NG007020_mbaigba,7.605,8.859
NG007020_mbaikyaa,Mbaikyaa,Mbaikyaa,mbaikyaa,NG007020_mbaikyaa,7.605,8.859
NG007020_mbaikyombayia,Mbaikyo/mbayia,Mbaikyo/mbayia,mbaikyombayia,NG007020_mbaikyombayia,7.605,8.859
NG007020_mbakwakem,Mbakwakem,Mbakwakem,mbakwakem,NG007020_mbakwakem,7.605,8.859
NG007020_mbanyagber,Mbanyagber,Mbanyagber,mbanyagber,NG007020_mbanyagber,7.605,8.859
NG007020_shitile,Shitile,Shitile,shitile,NG007020_shitile,7.605,8.859
NG007020_tongov,Tongov,Tongov,tongov,NG007020_tongov,7.605,8.859
