id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG025016_alakara,Alakara,Alakara,alakara,NG025016_alakara,6.529,3.353
NG025016_babalosa,Babalosa,Babalosa,babalosa,NG025016_babalosa,6.529,3.353
NG025016_babalosaidi-araba,Babalosa/idi-araba,Babalosa/idi-araba,babalosaidi-araba,NG025016_babalosaidi-araba,6.529,3.353
NG025016_idi-araba,Idi-araba,Idi-araba,idi-araba,NG025016_idi-araba,6.529,3.353
NG025016_idi-oroodi-olowu,Idi-oro/odi-olowu,Idi-oro/odi-olowu,idi-oroodi-olowu,NG025016_idi-oroodi-olowu,6.529,3.353
NG025016_ilasamaja,Ilasamaja,Ilasamaja,ilasamaja,NG025016_ilasamaja,6.529,3.353
NG025016_ilupeju,Ilupeju,Ilupeju,ilupeju,NG025016_ilupeju,6.529,3.353
NG025016_ilupeju-industrial-estate,Ilupeju Industrial Estate,Ilupeju Industrial Estate,ilupeju-industrial-estate,NG025016_ilupeju-industrial-estate,6.529,3.353
NG025016_itire,Itire,Itire,itire,NG025016_itire,6.529,3.353
NG025016_kayodefadeyi,Kayode/fadeyi,Kayode/fadeyi,kayodefadeyi,NG025016_kayodefadeyi,6.529,3.353
NG025016_mushinatewolara,Mushin/atewolara,Mushin/atewolara,mushinatewolara,NG025016_mushinatewolara,6.529,3.353
NG025016_ojuwoye,Ojuwoye,Ojuwoye,ojuwoye,NG025016_ojuwoye,6.529,3.353
NG025016_olateju,Olateju,Olateju,olateju,NG025016_olateju,6.529,3.353
NG025016_papa-ajao,Papa-ajao,Papa-ajao,papa-ajao,NG025016_papa-ajao,6.529,3.353
