id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG034020_barayar-giwa,Barayar Giwa,Barayar Giwa,barayar-giwa,NG034020_barayar-giwa,12.483,5.512
NG034020_duma,Duma,Duma,duma,NG034020_duma,12.483,5.512
NG034020_fura-girke,Fura Girke,Fura Girke,fura-girke,NG034020_fura-girke,12.483,5.512
NG034020_gidan-karebimasa,Gidan Kare/bimasa,Gidan Kare/bimasa,gidan-karebimasa,NG034020_gidan-karebimasa,12.483,5.512
NG034020_kuruwa,Kuruwa,Kuruwa,kuruwa,NG034020_kuruwa,12.483,5.512
NG034020_kwarare,Kwarare,Kwarare,kwarare,NG034020_kwarare,12.483,5.512
NG034020_lambar-tureta,Lambar Tureta,Lambar Tureta,lambar-tureta,NG034020_lambar-tureta,12.483,5.512
NG034020_lofa,Lofa,Lofa,lofa,NG034020_lofa,12.483,5.512
NG034020_tsamiya,Tsamiya,Tsamiya,tsamiya,NG034020_tsamiya,12.483,5.512
NG034020_tureta-gari,Tureta Gari,Tureta Gari,tureta-gari,NG034020_tureta-gari,12.483,5.512
