id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG013008_ayetoro-i,Ayetoro I,Ayetoro I,ayetoro-i,NG013008_ayetoro-i,7.863,5.197
NG013008_ayetoro-ii,Ayetoro Ii,Ayetoro Ii,ayetoro-ii,NG013008_ayetoro-ii,7.863,5.197
NG013008_ido-i,Ido I,Ido I,ido-i,NG013008_ido-i,7.863,5.197
NG013008_ido-ii,Ido Ii,Ido Ii,ido-ii,NG013008_ido-ii,7.863,5.197
NG013008_ifaki-i,Ifaki I,Ifaki I,ifaki-i,NG013008_ifaki-i,7.863,5.197
NG013008_ifaki-ii,Ifaki Ii,Ifaki Ii,ifaki-ii,NG013008_ifaki-ii,7.863,5.197
NG013008_igbole-ifisin-aaye,Igbole / Ifisin / Aaye,Igbole / Ifisin / Aaye,igbole-ifisin-aaye,NG013008_igbole-ifisin-aaye,7.863,5.197
NG013008_ilogbo,Ilogbo,Ilogbo,ilogbo,NG013008_ilogbo,7.863,5.197
NG013008_orin-ora,Orin / Ora,Orin / Ora,orin-ora,NG013008_orin-ora,7.863,5.197
NG013008_osi,Osi,Osi,osi,NG013008_osi,7.863,5.197
NG013008_usi,Usi,Usi,usi,NG013008_usi,7.863,5.197
