id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG004020_agbudu,Agbudu,Agbudu,agbudu,NG004020_agbudu,5.99,7.205
NG004020_akpu,Akpu,Akpu,akpu,NG004020_akpu,5.99,7.205
NG004020_enuguumonyia,Enugu/umonyia,Enugu/umonyia,enuguumonyia,NG004020_enuguumonyia,5.99,7.205
NG004020_eziagu,Eziagu,Eziagu,eziagu,NG004020_eziagu,5.99,7.205
NG004020_ezira,Ezira,Ezira,ezira,NG004020_ezira,5.99,7.205
NG004020_ihite,Ihite,Ihite,ihite,NG004020_ihite,5.99,7.205
NG004020_isulo,Isulo,Isulo,isulo,NG004020_isulo,5.99,7.205
NG004020_nawfija,Nawfija,Nawfija,nawfija,NG004020_nawfija,5.99,7.205
NG004020_ogboji,Ogboji,Ogboji,ogboji,NG004020_ogboji,5.99,7.205
NG004020_ogbunka-i,Ogbunka I,Ogbunka I,ogbunka-i,NG004020_ogbunka-i,5.99,7.205
NG004020_ogbunka-ii,Ogbunka Ii,Ogbunka Ii,ogbunka-ii,NG004020_ogbunka-ii,5.99,7.205
NG004020_owerre-ezukala-i,Owerre-ezukala I,Owerre-ezukala I,owerre-ezukala-i,NG004020_owerre-ezukala-i,5.99,7.205
NG004020_owerre-ezukala-ii,Owerre-ezukala Ii,Owerre-ezukala Ii,owerre-ezukala-ii,NG004020_owerre-ezukala-ii,5.99,7.205
NG004020_umuchukwu,Umuchukwu,Umuchukwu,umuchukwu,NG004020_umuchukwu,5.99,7.205
NG004020_umunze-i,Umunze I,Umunze I,umunze-i,NG004020_umunze-i,5.99,7.205
NG004020_umunze-ii,Umunze Ii,Umunze Ii,umunze-ii,NG004020_umunze-ii,5.99,7.205
NG004020_umunze-iii,Umunze Iii,Umunze Iii,umunze-iii,NG004020_umunze-iii,5.99,7.205
NG004020_umuomaku,Umuomaku,Umuomaku,umuomaku,NG004020_umuomaku,5.99,7.205
