id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG032017_bashar,Bashar,Bashar,bashar,NG032017_bashar,9.004,10.244
NG032017_danbiram,Danbiram,Danbiram,danbiram,NG032017_danbiram,9.004,10.244
NG032017_gudus,Gudus,Gudus,gudus,NG032017_gudus,9.004,10.244
NG032017_kadarko,Kadarko,Kadarko,kadarko,NG032017_kadarko,9.004,10.244
NG032017_kumbong,Kumbong,Kumbong,kumbong,NG032017_kumbong,9.004,10.244
NG032017_kumbur,Kumbur,Kumbur,kumbur,NG032017_kumbur,9.004,10.244
NG032017_kuyambana,Kuyambana,Kuyambana,kuyambana,NG032017_kuyambana,9.004,10.244
NG032017_mavo,Mavo,Mavo,mavo,NG032017_mavo,9.004,10.244
NG032017_nyalumkampani,Nyalum/kampani,Nyalum/kampani,nyalumkampani,NG032017_nyalumkampani,9.004,10.244
NG032017_saluwe,Saluwe,Saluwe,saluwe,NG032017_saluwe,9.004,10.244
NG032017_wase-tofa,Wase Tofa,Wase Tofa,wase-tofa,NG032017_wase-tofa,9.004,10.244
NG032017_yola-wakat,Yola Wakat,Yola Wakat,yola-wakat,NG032017_yola-wakat,9.004,10.244
