id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG030025_asiasaba,Asi/asaba,Asi/asaba,asiasaba,NG030025_asiasaba,8.007,4.679
NG030025_baale,Baale,Baale,baale,NG030025_baale,8.007,4.679
NG030025_ekosiniyeku,Ekosin/iyeku,Ekosin/iyeku,ekosiniyeku,NG030025_ekosiniyeku,8.007,4.679
NG030025_esa-otun-baale-ode,Esa Otun Baale Ode,Esa Otun Baale Ode,esa-otun-baale-ode,NG030025_esa-otun-baale-ode,8.007,4.679
NG030025_fajiopete,Faji/opete,Faji/opete,fajiopete,NG030025_fajiopete,8.007,4.679
NG030025_igbaye,Igbaye,Igbaye,igbaye,NG030025_igbaye,8.007,4.679
NG030025_ijabeila-odo,Ijabe/ila Odo,Ijabe/ila Odo,ijabeila-odo,NG030025_ijabeila-odo,8.007,4.679
NG030025_jagun-osi-bale-ode,Jagun Osi Bale Ode,Jagun Osi Bale Ode,jagun-osi-bale-ode,NG030025_jagun-osi-bale-ode,8.007,4.679
NG030025_oba-ojomu,Oba Ojomu,Oba Ojomu,oba-ojomu,NG030025_oba-ojomu,8.007,4.679
NG030025_okuaekusa,Okua/ekusa,Okua/ekusa,okuaekusa,NG030025_okuaekusa,8.007,4.679
NG030025_oloyan-elemosho-esa,Oloyan Elemosho / Esa,Oloyan Elemosho / Esa,oloyan-elemosho-esa,NG030025_oloyan-elemosho-esa,8.007,4.679
NG030025_olukotun,Olukotun,Olukotun,olukotun,NG030025_olukotun,8.007,4.679
NG030025_olunisa,Olunisa,Olunisa,olunisa,NG030025_olunisa,8.007,4.679
NG030025_oreagbeye,Ore/agbeye,Ore/agbeye,oreagbeye,NG030025_oreagbeye,8.007,4.679
NG030025_osolooparinola,Osolo/oparin/ola,Osolo/oparin/ola,osolooparinola,NG030025_osolooparinola,8.007,4.679
