id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG026008_adogi,Adogi,Adogi,adogi,NG026008_adogi,8.716,8.8
NG026008_agyaragun-tofa,Agyaragun Tofa,Agyaragun Tofa,agyaragun-tofa,NG026008_agyaragun-tofa,8.716,8.8
NG026008_arikya,Arikya,Arikya,arikya,NG026008_arikya,8.716,8.8
NG026008_ashigie,Ashigie,Ashigie,ashigie,NG026008_ashigie,8.716,8.8
NG026008_assakio,Assakio,Assakio,assakio,NG026008_assakio,8.716,8.8
NG026008_bakin-rijiyaakurbasarkin-pada,Bakin Rijiya/akurba/sarkin Pada,Bakin Rijiya/akurba/sarkin Pada,bakin-rijiyaakurbasarkin-pada,NG026008_bakin-rijiyaakurbasarkin-pada,8.716,8.8
NG026008_chiroma,Chiroma,Chiroma,chiroma,NG026008_chiroma,8.716,8.8
NG026008_gayam,Gayam,Gayam,gayam,NG026008_gayam,8.716,8.8
NG026008_keffinwambai,Keffin/wambai,Keffin/wambai,keffinwambai,NG026008_keffinwambai,8.716,8.8
NG026008_makama,Makama,Makama,makama,NG026008_makama,8.716,8.8
NG026008_shabukwandere,Shabu/kwandere,Shabu/kwandere,shabukwandere,NG026008_shabukwandere,8.716,8.8
NG026008_wakwa,Wakwa,Wakwa,wakwa,NG026008_wakwa,8.716,8.8
NG026008_zanwa,Zanwa,Zanwa,zanwa,NG026008_zanwa,8.716,8.8
