id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG004021_awkuzu-i,Awkuzu I,Awkuzu I,awkuzu-i,NG004021_awkuzu-i,6.227,6.9
NG004021_awkuzu-ii,Awkuzu Ii,Awkuzu Ii,awkuzu-ii,NG004021_awkuzu-ii,6.227,6.9
NG004021_awkuzu-iii,Awkuzu Iii,Awkuzu Iii,awkuzu-iii,NG004021_awkuzu-iii,6.227,6.9
NG004021_awkuzu-iv,Awkuzu Iv,Awkuzu Iv,awkuzu-iv,NG004021_awkuzu-iv,6.227,6.9
NG004021_nkwelle-ezunaka-i,Nkwelle Ezunaka I,Nkwelle Ezunaka I,nkwelle-ezunaka-i,NG004021_nkwelle-ezunaka-i,6.227,6.9
NG004021_nkwelle-ezunaka-ii,Nkwelle Ezunaka Ii,Nkwelle Ezunaka Ii,nkwelle-ezunaka-ii,NG004021_nkwelle-ezunaka-ii,6.227,6.9
NG004021_nteje-i,Nteje I,Nteje I,nteje-i,NG004021_nteje-i,6.227,6.9
NG004021_nteje-ii,Nteje Ii,Nteje Ii,nteje-ii,NG004021_nteje-ii,6.227,6.9
NG004021_nteje-iii,Nteje Iii,Nteje Iii,nteje-iii,NG004021_nteje-iii,6.227,6.9
NG004021_nteje-iv,Nteje Iv,Nteje Iv,nteje-iv,NG004021_nteje-iv,6.227,6.9
NG004021_nteje-v,Nteje V,Nteje V,nteje-v,NG004021_nteje-v,6.227,6.9
NG004021_ogbunike-i,Ogbunike I,Ogbunike I,ogbunike-i,NG004021_ogbunike-i,6.227,6.9
NG004021_ogbunike-ii,Ogbunike Ii,Ogbunike Ii,ogbunike-ii,NG004021_ogbunike-ii,6.227,6.9
NG004021_umunya-i,Umunya I,Umunya I,umunya-i,NG004021_umunya-i,6.227,6.9
NG004021_umunya-ii,Umunya Ii,Umunya Ii,umunya-ii,NG004021_umunya-ii,6.227,6.9
