id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG029014_aye-11,Aye 11,Aye 11,aye-11,NG029014_aye-11,6.565,4.708
NG029014_ayekaigbodigo,Ayeka/igbodigo,Ayeka/igbodigo,ayekaigbodigo,NG029014_ayekaigbodigo,6.565,4.708
NG029014_erinje,Erinje,Erinje,erinje,NG029014_erinje,6.565,4.708
NG029014_igbotako-1,Igbotako 1,Igbotako 1,igbotako-1,NG029014_igbotako-1,6.565,4.708
NG029014_igbotako-11,Igbotako 11,Igbotako 11,igbotako-11,NG029014_igbotako-11,6.565,4.708
NG029014_iju-odoerekiti,Iju-odo/erekiti,Iju-odo/erekiti,iju-odoerekiti,NG029014_iju-odoerekiti,6.565,4.708
NG029014_ikoyaoloto,Ikoya/oloto,Ikoya/oloto,ikoyaoloto,NG029014_ikoyaoloto,6.565,4.708
NG029014_ilutitun-1,Ilutitun 1,Ilutitun 1,ilutitun-1,NG029014_ilutitun-1,6.565,4.708
NG029014_ilutitun-111,Ilutitun 111,Ilutitun 111,ilutitun-111,NG029014_ilutitun-111,6.565,4.708
NG029014_ilutitun-ii,Ilutitun Ii,Ilutitun Ii,ilutitun-ii,NG029014_ilutitun-ii,6.565,4.708
NG029014_ode-aye-1,Ode Aye 1,Ode Aye 1,ode-aye-1,NG029014_ode-aye-1,6.565,4.708
NG029014_okitipupa-1,Okitipupa 1,Okitipupa 1,okitipupa-1,NG029014_okitipupa-1,6.565,4.708
NG029014_okitipupa-11,Okitipupa 11,Okitipupa 11,okitipupa-11,NG029014_okitipupa-11,6.565,4.708
