id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG024010_alla,Alla,Alla,alla,NG024010_alla,8.258,5.039
NG024010_edidi,Edidi,Edidi,edidi,NG024010_edidi,8.258,5.039
NG024010_ijara,Ijara,Ijara,ijara,NG024010_ijara,8.258,5.039
NG024010_isanlu-1,Isanlu 1,Isanlu 1,isanlu-1,NG024010_isanlu-1,8.258,5.039
NG024010_isanlu-11,Isanlu 11,Isanlu 11,isanlu-11,NG024010_isanlu-11,8.258,5.039
NG024010_iwo,Iwo,Iwo,iwo,NG024010_iwo,8.258,5.039
NG024010_oke-aba,Oke Aba,Oke Aba,oke-aba,NG024010_oke-aba,8.258,5.039
NG024010_oke-onigbin,Oke Onigbin,Oke Onigbin,oke-onigbin,NG024010_oke-onigbin,8.258,5.039
NG024010_olla,Olla,Olla,olla,NG024010_olla,8.258,5.039
NG024010_owu-isin,Owu Isin,Owu Isin,owu-isin,NG024010_owu-isin,8.258,5.039
NG024010_sabajapamo,Sabaja/pamo,Sabaja/pamo,sabajapamo,NG024010_sabajapamo,8.258,5.039
