id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG028009_ago-iwoye-i,Ago Iwoye I,Ago Iwoye I,ago-iwoye-i,NG028009_ago-iwoye-i,7.032,3.991
NG028009_ago-iwoye-ii,Ago Iwoye Ii,Ago Iwoye Ii,ago-iwoye-ii,NG028009_ago-iwoye-ii,7.032,3.991
NG028009_ako-onigbagbogelete,Ako-onigbagbo/gelete,Ako-onigbagbo/gelete,ako-onigbagbogelete,NG028009_ako-onigbagbogelete,7.032,3.991
NG028009_atikori,Atikori,Atikori,atikori,NG028009_atikori,7.032,3.991
NG028009_japaraojowo,Japara/ojowo,Japara/ojowo,japaraojowo,NG028009_japaraojowo,7.032,3.991
NG028009_mamuetiri,Mamu/etiri,Mamu/etiri,mamuetiri,NG028009_mamuetiri,7.032,3.991
NG028009_oke-agbo,Oke Agbo,Oke Agbo,oke-agbo,NG028009_oke-agbo,7.032,3.991
NG028009_oke-sopin,Oke Sopin,Oke Sopin,oke-sopin,NG028009_oke-sopin,7.032,3.991
NG028009_omen,Omen,Omen,omen,NG028009_omen,7.032,3.991
NG028009_oruawailaporu,Oru/awa/ilaporu,Oru/awa/ilaporu,oruawailaporu,NG028009_oruawailaporu,7.032,3.991
NG028009_osun,Osun,Osun,osun,NG028009_osun,7.032,3.991
