id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG013002_agbado,Agbado,Agbado,agbado,NG013002_agbado,7.602,5.512
NG013002_aisegba-i,Aisegba I,Aisegba I,aisegba-i,NG013002_aisegba-i,7.602,5.512
NG013002_aisegba-ii,Aisegba Ii,Aisegba Ii,aisegba-ii,NG013002_aisegba-ii,7.602,5.512
NG013002_egbe-iro,Egbe / Iro,Egbe / Iro,egbe-iro,NG013002_egbe-iro,7.602,5.512
NG013002_ijan,Ijan,Ijan,ijan,NG013002_ijan,7.602,5.512
NG013002_iluomoba,Iluomoba,Iluomoba,iluomoba,NG013002_iluomoba,7.602,5.512
NG013002_imesi,Imesi,Imesi,imesi,NG013002_imesi,7.602,5.512
NG013002_ode-i,Ode I,Ode I,ode-i,NG013002_ode-i,7.602,5.512
NG013002_ode-ii,Ode Ii,Ode Ii,ode-ii,NG013002_ode-ii,7.602,5.512
NG013002_ode-iii,Ode Iii,Ode Iii,ode-iii,NG013002_ode-iii,7.602,5.512
