id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG035004_galumjina,Galumjina,Galumjina,galumjina,NG035004_galumjina,7.509,11.338
NG035004_gangumi,Gangumi,Gangumi,gangumi,NG035004_gangumi,7.509,11.338
NG035004_garbabi,Garbabi,Garbabi,garbabi,NG035004_garbabi,7.509,11.338
NG035004_gashaka,Gashaka,Gashaka,gashaka,NG035004_gashaka,7.509,11.338
NG035004_gayam,Gayam,Gayam,gayam,NG035004_gayam,7.509,11.338
NG035004_jamtari,Jamtari,Jamtari,jamtari,NG035004_jamtari,7.509,11.338
NG035004_mai-idanu,Mai-idanu,Mai-idanu,mai-idanu,NG035004_mai-idanu,7.509,11.338
NG035004_mayo-selbe,Mayo Selbe,Mayo Selbe,mayo-selbe,NG035004_mayo-selbe,7.509,11.338
NG035004_serti-a,Serti 'a',Serti 'a',serti-a,NG035004_serti-a,7.509,11.338
NG035004_serti-b,Serti 'b',Serti 'b',serti-b,NG035004_serti-b,7.509,11.338
