id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG031003_agunpopo-i,Agunpopo I,Agunpopo I,agunpopo-i,NG031003_agunpopo-i,8.227,3.867
NG031003_agunpopo-ii,Agunpopo Ii,Agunpopo Ii,agunpopo-ii,NG031003_agunpopo-ii,8.227,3.867
NG031003_agunpopo-iii,Agunpopo Iii,Agunpopo Iii,agunpopo-iii,NG031003_agunpopo-iii,8.227,3.867
NG031003_aremo,Aremo,Aremo,aremo,NG031003_aremo,8.227,3.867
NG031003_ashipa-i,Ashipa I,Ashipa I,ashipa-i,NG031003_ashipa-i,8.227,3.867
NG031003_ashipa-ii,Ashipa Ii,Ashipa Ii,ashipa-ii,NG031003_ashipa-ii,8.227,3.867
NG031003_ashipa-iii,Ashipa Iii,Ashipa Iii,ashipa-iii,NG031003_ashipa-iii,8.227,3.867
NG031003_bashorun,Bashorun,Bashorun,bashorun,NG031003_bashorun,8.227,3.867
NG031003_oke-afin-1,Oke-afin 1,Oke-afin 1,oke-afin-1,NG031003_oke-afin-1,8.227,3.867
NG031003_oke-afin-ii,Oke-afin Ii,Oke-afin Ii,oke-afin-ii,NG031003_oke-afin-ii,8.227,3.867
