id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG023005_abocho,Abocho,Abocho,abocho,NG023005_abocho,7.596,7.14
NG023005_adumu-egume,Adumu Egume,Adumu Egume,adumu-egume,NG023005_adumu-egume,7.596,7.14
NG023005_anyigba,Anyigba,Anyigba,anyigba,NG023005_anyigba,7.596,7.14
NG023005_dekina-town,Dekina Town,Dekina Town,dekina-town,NG023005_dekina-town,7.596,7.14
NG023005_emewe,Emewe,Emewe,emewe,NG023005_emewe,7.596,7.14
NG023005_iyale,Iyale,Iyale,iyale,NG023005_iyale,7.596,7.14
NG023005_odu-i,Odu I,Odu I,odu-i,NG023005_odu-i,7.596,7.14
NG023005_odu-ii,Odu Ii,Odu Ii,odu-ii,NG023005_odu-ii,7.596,7.14
NG023005_ogane-inigu,Ogane Inigu,Ogane Inigu,ogane-inigu,NG023005_ogane-inigu,7.596,7.14
NG023005_ogbabede,Ogbabede,Ogbabede,ogbabede,NG023005_ogbabede,7.596,7.14
NG023005_ojikpadala,Ojikpadala,Ojikpadala,ojikpadala,NG023005_ojikpadala,7.596,7.14
NG023005_okura-olafia,Okura Olafia,Okura Olafia,okura-olafia,NG023005_okura-olafia,7.596,7.14
