id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG031001_akinmorinjobele,Akinmorin/jobele,Akinmorin/jobele,akinmorinjobele,NG031001_akinmorinjobele,7.749,3.857
NG031001_awe-i,Awe I,Awe I,awe-i,NG031001_awe-i,7.749,3.857
NG031001_awe-ii,Awe Ii,Awe Ii,awe-ii,NG031001_awe-ii,7.749,3.857
NG031001_fiditi-i,Fiditi I,Fiditi I,fiditi-i,NG031001_fiditi-i,7.749,3.857
NG031001_fiditi-ii,Fiditi Ii,Fiditi Ii,fiditi-ii,NG031001_fiditi-ii,7.749,3.857
NG031001_ilora-i,Ilora I,Ilora I,ilora-i,NG031001_ilora-i,7.749,3.857
NG031001_ilora-ii,Ilora Ii,Ilora Ii,ilora-ii,NG031001_ilora-ii,7.749,3.857
NG031001_ilora-iii,Ilora Iii,Ilora Iii,ilora-iii,NG031001_ilora-iii,7.749,3.857
NG031001_imini,Imini,Imini,imini,NG031001_imini,7.749,3.857
NG031001_iware,Iware,Iware,iware,NG031001_iware,7.749,3.857
