id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG010010_aviara,Aviara,Aviara,aviara,NG010010_aviara,5.397,6.214
NG010010_emede,Emede,Emede,emede,NG010010_emede,5.397,6.214
NG010010_enhweokpolo,Enhwe/okpolo,Enhwe/okpolo,enhweokpolo,NG010010_enhweokpolo,5.397,6.214
NG010010_erowaumeh,Erowa/umeh,Erowa/umeh,erowaumeh,NG010010_erowaumeh,5.397,6.214
NG010010_igbide,Igbide,Igbide,igbide,NG010010_igbide,5.397,6.214
NG010010_irri-i,Irri I,Irri I,irri-i,NG010010_irri-i,5.397,6.214
NG010010_irri-ii,Irri Ii,Irri Ii,irri-ii,NG010010_irri-ii,5.397,6.214
NG010010_oleh-i,Oleh I,Oleh I,oleh-i,NG010010_oleh-i,5.397,6.214
NG010010_oleh-ii,Oleh Ii,Oleh Ii,oleh-ii,NG010010_oleh-ii,5.397,6.214
NG010010_olomoro,Olomoro,Olomoro,olomoro,NG010010_olomoro,5.397,6.214
NG010010_uzere,Uzere,Uzere,uzere,NG010010_uzere,5.397,6.214
