id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG022001_aliero-dangaladima-i,Aliero Dangaladima I,Aliero Dangaladima I,aliero-dangaladima-i,NG022001_aliero-dangaladima-i,12.32,4.457
NG022001_aliero-dangaladima-ii,Aliero Dangaladima Ii,Aliero Dangaladima Ii,aliero-dangaladima-ii,NG022001_aliero-dangaladima-ii,12.32,4.457
NG022001_aliero-sfada-i,Aliero S/fada I,Aliero S/fada I,aliero-sfada-i,NG022001_aliero-sfada-i,12.32,4.457
NG022001_aliero-sfada-ii,Aliero S/fada Ii,Aliero S/fada Ii,aliero-sfada-ii,NG022001_aliero-sfada-ii,12.32,4.457
NG022001_danwarai,Danwarai,Danwarai,danwarai,NG022001_danwarai,12.32,4.457
NG022001_jiga-birni,Jiga Birni,Jiga Birni,jiga-birni,NG022001_jiga-birni,12.32,4.457
NG022001_jiga-makera,Jiga Makera,Jiga Makera,jiga-makera,NG022001_jiga-makera,12.32,4.457
NG022001_kashin-zama,Kashin Zama,Kashin Zama,kashin-zama,NG022001_kashin-zama,12.32,4.457
NG022001_rafin-bauna,Rafin Bauna,Rafin Bauna,rafin-bauna,NG022001_rafin-bauna,12.32,4.457
NG022001_sabiyal,Sabiyal,Sabiyal,sabiyal,NG022001_sabiyal,12.32,4.457
