id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
NG027003_bariki,Bariki,Bariki,bariki,NG027003_bariki,9.099,6.016
NG027003_ceniyan,Ceniyan,Ceniyan,ceniyan,NG027003_ceniyan,9.099,6.016
NG027003_dokodza,Dokodza,Dokodza,dokodza,NG027003_dokodza,9.099,6.016
NG027003_kyari,Kyari,Kyari,kyari,NG027003_kyari,9.099,6.016
NG027003_landzun,Landzun,Landzun,landzun,NG027003_landzun,9.099,6.016
NG027003_masaba-i,Masaba I,Masaba I,masaba-i,NG027003_masaba-i,9.099,6.016
NG027003_masaba-ii,Masaba Ii,Masaba Ii,masaba-ii,NG027003_masaba-ii,9.099,6.016
NG027003_masaga-i,Masaga I,Masaga I,masaga-i,NG027003_masaga-i,9.099,6.016
NG027003_masaga-ii,Masaga Ii,Masaga Ii,masaga-ii,NG027003_masaga-ii,9.099,6.016
NG027003_mayaki-ndajiya,Mayaki Ndajiya,Mayaki Ndajiya,mayaki-ndajiya,NG027003_mayaki-ndajiya,9.099,6.016
NG027003_nassarafu,Nassarafu,Nassarafu,nassarafu,NG027003_nassarafu,9.099,6.016
NG027003_umaru-majigi-ii,Umaru Majigi Ii,Umaru Majigi Ii,umaru-majigi-ii,NG027003_umaru-majigi-ii,9.099,6.016
NG027003_umarumajigi-i,Umaru/majigi I,Umaru/majigi I,umarumajigi-i,NG027003_umarumajigi-i,9.099,6.016
NG027003_wadata,Wadata,Wadata,wadata,NG027003_wadata,9.099,6.016
